Date Quoted,Job Number,Job Name,Location,State,Total Tons,MatCost,Total LH,Profit,Plant Price,Plant Price Ton,Profit LH,K1 Tons,K2 Tons,L2 Tons,L3 Tons,G2 Tons,G3 Tons,L4 Tons,JS Tons,Page,Coordinator,Salesperson,TakeoffPerson
12/13/2013,0113-0263  ,TRACTOR SUPPLY MESA,MESA,AZ,25.10582372,21847.291,3.333336234,486.3634232,31250.6897,1244.758589,145.9089,0,18.3100338,0,0,0,4.588224888,0,0,0,JAIMIE.WALLACE,Mike Powell ,Inside
1/2/2014,0113-0268  ,NPL CONST,GLENDALE,AZ,35.44359806,30722.2152,4.145188451,-5383.183387,43404.4176,1224.605288,-1298.6583,0,24.00741196,0,0,0,8.869891167,0,0,0,JAIMIE.WALLACE,Mike Powell ,Mike Powell 
1/15/2014,0113-0278  ,PROGRESSIVE REGIONAL CLAIMS OFFICE,TUCSON ,AZ,24.6791836,21056.1424,3.621598899,-1222.530103,29347.3096,1189.152367,-337.5664,6.331963539,2.795562744,0,0,0,13.43828201,0,0,0,JAIMIE.WALLACE,Mike Powell ,Jason Sibley 
1/23/2014,0113-0290  ,GOODWILL PRESCOTT VALLEY ,PRESCOTT VALLEY,AZ,24.92603314,21511.7764,3.516379803,1139.285255,36037.9942,1445.797412,323.9938,2.565773249,11.82574463,0,0,0,9.049031258,0,0,0,JAIMIE.WALLACE,Mike Powell ,Mike Powell 
1/7/2014,0113-0294  ,TRACTOR SUPPLY HAVASU,LAKE HAVASU,AZ,25.94082266,22545.5228,3.352307379,439.1864602,32732.1289,1261.799957,131.0102,0,19.24879837,0,0,0,4.46019125,0,0,0,JAIMIE.WALLACE,Mike Powell ,Jason Sibley 
1/17/2014,0113-0296  ,USAA AMENITIES BUILDING ,PHOENIX,AZ,30.95243123,26493.6212,3.590287372,-3154.881734,33378.0195,1078.365032,-878.7268,0.321159869,16.5652523,0,9.551811218,0,0,0,0,0,JAIMIE.WALLACE,Mike Powell ,Jason Sibley 
12/17/2013,0113-0297  ,SPV PINNACLE PEAK,PHOENIX,AZ,10.24268913,8860.3181,1.181882679,-633.0795938,13201.3201,1288.85295,-535.6535,0,6.577081203,0,0,0,3.192647934,0,0,0,JAIMIE.WALLACE,Mike Powell ,Jason Sibley 
12/23/2013,0113-0303  ,NAPITA ,FLAGSTAFF,AZ,38.2577358,32357.7196,4.373567827,2186.783914,46135.6789,1205.917651,500,0,0.147338256,32.81453705,3.397535563,0,0,0,0,0,HEIDI.MCALEXANDER,Mike Powell ,Jason Sibley 
1/2/2014,0114-0001,TEST,PARK CITY ,UT,175.0250549,150468.0469,0,0,180241.8051,1029.805734,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
1/10/2014,0114-0002,LUKE AFB ,GLENDALE ,AZ,11.46902311,9881.3007,1.571068048,3142.136097,17558.0119,1530.907361,2000,0.968744636,7.006866455,0,0,0,0,0,0,0,TIFFANY.MORRIS,Mike Powell ,Customer List
1/20/2014,0114-0003,SQUAD OPS LUKE ,LUKE AFB ,AZ,37.213449,32218.8378,5.683967888,11367.93578,58778.4435,1579.494647,2000,7.165449619,3.311286449,21.46906662,0,0,0,0,0,0,TIFFANY.MORRIS,Chris Cline,Customer List
1/7/2014,0114-0004,LOVES COUNTRY STORE,WILLIAMS,AZ,17.32610181,14881.8436,1.76815898,885.5887904,22158.5268,1278.910112,500.8536,0.10022521,15.87915325,0,0,0,0,0,0.275230795,0,JAIMIE.WALLACE,Dale Hansen,Jason Sibley 
10/22/2014,0114-0006,TEST,PHOENIX,AZ,36.64633133,32072.8434,5.481170177,11017.67838,57469.033,1568.206992,2010.096024,0,0,13.49740982,0,0,20.59521675,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
1/10/2014,0114-0008  ,KELLY AUTOMOTIVE,GILBERT ,AZ,5.199483275,4567.2125,0.618090928,-332.8935751,5888.5303,1132.522212,-538.5835,0,4.860862255,0,0,0,0,0,0,0,JAIMIE.WALLACE,Mike Powell ,Mike Powell 
1/13/2014,0114-0019  ,CURTIS WRIGHT- FIESTA TECH CENTER,GILBERT,AZ,0.798370413,698.2308,0.092545457,-793.1448397,160.7399,201.334991,-8570.3271,0,0.70807147,0,0,0,0,0,0,0,JAIMIE.WALLACE,Mike Powell ,Mike Powell 
1/15/2014,0114-0023  ,OAKLAND A'S TRAINING PHASE 2 ,MESA,AZ,14.81793165,12788.6421,1.814873099,518.988371,18351.8212,1238.48737,285.964,2.226796389,10.20099258,0,0,0,0,0,0,0,JAIMIE.WALLACE,Mike Powell ,Sheri Woolsey
3/5/2014,0114-0078  ,MATERIALS ANALYSIS LAB US ARMY,YUMA,AZ,4.457339078,3937.8694,0.673149645,1851.161525,7574.3479,1699.298116,2750,0,3.992286444,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Mike Powell ,Lani Fabel
5/28/2014,0114-0155  ,DENTAL CLINIC WHITE MEDICAL CENTER,WHITERIVER,AZ,9.25219202,8198.4875,1.604312479,802.1562397,13294.6303,1436.916816,500,2.63739872,4.990549088,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Mike Powell ,Jason Sibley 
6/26/2014,0114-0201  ,SOF PARACHUTE TRAINING FACILITY @ PINAL ,MARANA ,AZ,31.58069351,28297.8622,4.241586208,2120.793104,42139.9326,1334.357416,500,0,21.87874603,0,0,0,0,7.110673904,0.240583539,0,HEIDI.MCALEXANDER,Mike Powell ,Koren Ellis
9/29/2015,0114-0222  ,ORD071650 MCLANE FOOD SERVICE,EL PASO ,TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Ed Tyk,Inside
7/24/2014,0114-0230  ,ARIZONA VA CEMETERY AT MARANA,MARANA,AZ,1.246090651,1118.5116,0.188249439,941.247195,2551.5575,2047.649983,5000,0,1.246090651,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Mike Powell ,Customer List
8/11/2014,0114-0243  ,PHX VA NEW PARKING GARAGE,PHOENIX,AZ,125.1196748,108888.8028,31.75096965,15875.48482,203950.9032,1630.046621,500,0,0,91.70252228,0,0,30.96051979,0,0,0,HEIDI.MCALEXANDER,Mike Powell ,Jason Sibley 
8/12/2014,0114-0247  ,AIR NATIONAL GUARD FITNESS CENTER,PHOENIX,AZ,2.615989268,2320.0074,0.230638236,945.6167668,3999.269,1528.778825,4100,0,0,1.815235615,0,0,0,0,0,0,HEIDI.MCALEXANDER,Mike Powell ,Jason Sibley 
9/25/2014,0114-0297  ,CANDELARIA,LUKE AFB ,AZ,13.90019244,12427.2042,1.425713956,3298.091739,19664.3793,1414.683961,2313.291334,0,0,5.528450966,7.187484741,0,0,0,0,0,TIFFANY.MORRIS,Chris Cline,Customer List
10/8/2014,0114-0311  ,FY14 F-35 ADD TRAINING FACILITY,MARICOPA COUNTY ,AZ,13.12104858,11718.4527,1.372312427,4391.399765,19839.7663,1512.056462,3200,0,0,7.62975359,4.540762901,0,0,0,0,0,HEIDI.MCALEXANDER,Mike Powell ,Jason Sibley 
11/18/2014,0114-0352  ,NORTHERN ARIZONA VETERANS MEMORIAL CEM,BELLEMONT,AZ,1.479761899,1315.0257,0.230066836,1150.334179,3087.9962,2086.819645,5000,0,1.276589274,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Mike Powell ,Jason Sibley 
12/18/2014,0114-0381  ,NAVAJO NATION JUSTICE CENTER,CHINLE,AZ,0.791850701,698.3715,0.122370437,611.8521839,1726.3139,2180.100236,5000,0,0.680238068,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Varner,Jason Sibley 
2/13/2015,0115-0001,REI,FALLON,NV,55.3179121,41505.4229,7.415894181,29663.57672,95278.2716,1722.376496,4000,1.934008598,53.3839035,0,0,0,0,0,0,0,JAIMIE.WALLACE,Inside,Customer List
10/19/2015,0115-0003,P09451 SRP PAB,TEMPE,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIM.KLENAKIS,Inside,Inside
10/22/2015,0115-0004,P09048 BANNER HEALTH GREENWAY/TATUM,PHOENIX,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIM.KLENAKIS,Inside,Inside
10/22/2015,0115-0005,P09361 VA MC DENTAL BLDG,PHOENIX,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIM.KLENAKIS,Inside,Inside
11/4/2015,0115-0006,P08558 COBRE VALLEY REGIONAL MEDICAL CTR,GLOBE,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KYLE.LARSON,Inside,Inside
11/23/2015,0115-0007R ,COYOTE CARGO,PHOENIX,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIM.KLENAKIS,Inside,Inside
12/3/2015,0115-0012  ,WELLSPRINGS THERAPY CENTER ESTRELLA,PHOENIX,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
12/3/2015,0115-0013  ,WELSPRINGS THERAPY CENTER,CASA GRANDE,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
1/23/2015,0115-0034  ,REI ,GOODYEAR,AZ,305.8108292,304374.4687,43.18212509,172728.5004,617087.5569,2017.873463,4000,0,0,0,188.2670746,0,0,117.5437546,0,0,TIFFANY.MORRIS,Inside,Customer List
2/24/2015,0115-0041  ,COT CNG PLANT UPGRADES,TUCSON,AZ,4.174053162,3035.8008,0.378180087,1474.902338,5854.1718,1402.514911,3900,0.554643035,3.145340681,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Mike Powell ,Jason Sibley 
2/13/2015,0115-0071  ,REI -CUSTOMER LIST ,FALLON,NV,55.3179121,41505.4229,7.415894181,18703.17718,84317.8721,1524.241767,2522.039383,1.934008598,53.3839035,0,0,0,0,0,0,0,JAIMIE.WALLACE,Inside,Customer List
2/16/2015,0115-0073  ,FY14 F-35 SQUADRON OPERATIONS AIRCRAFT,MARICOPA COUNTY,AZ,31.69419363,24078.9302,2.684401698,11149.27578,44525.0861,1404.834167,4153.355955,0.317198306,8.49667263,11.41425133,9.231172562,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Varner,Jason Sibley 
11/9/2015,0115-0085  ,JR MCDADE ,PHOENIX,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/22/2015,0115-0110  ,CAMERON RETAIL ,CAMERON,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STEFANIE.HANKS,Chris Cline,Customer List
3/27/2015,0115-0129  ,**BUY AMERICAN** CANYON TRAILS PRFSN CTR,GOODYEAR,AZ,11.96195295,8875.29,1.786420643,2271.495819,19369.2972,1619.242049,1271.53469,0,6.267011166,0,0,0,4.802244186,0,0,0,HEIDI.MCALEXANDER,Mike Powell ,Lani Fabel
10/2/2015,0115-0138  ,GILBERT SPECTRUM BUILDING ,GILBERT ,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
5/13/2015,0115-0145  ,TEST LANI,FALLON ,NV,1501.653185,1105453.062,159.1034197,636413.6789,2279768.429,1518.172406,4000,0,651.7733765,283.6235046,247.3768311,0,234.9382935,2.186530828,0,0,TIFFANY.MORRIS,Mike Powell ,Lani Fabel
11/6/2015,0115-0150  ,EMBRY RIDDLE AERONAUTICAL CLASSROOM,PRESCOTT,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
5/1/2015,0115-0155  ,CLINICAL LABORATORY AND PHARMACY,PRESCOTT,AZ,25.15207079,19309.8185,2.012027502,8487.599599,34741.5844,1381.261396,4218.431205,0.13426283,0.12989068,6.466104507,17.39897728,0,0,0,0,0,HEIDI.MCALEXANDER,Mike Powell ,Jason Sibley 
10/15/2015,0115-0166  ,ASU STUDENT PAVILLION,TEMPE,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
5/21/2015,0115-0175  ,"VA SOUTHERN AZ				",TUCSON,AZ,5.105903625,3779.3483,0.569460962,1605.241757,7378.7414,1445.139184,2818.879369,0.278426051,4.101995468,0,0,0,0,0,0,0,STEFANIE.HANKS,Chris Cline,Customer List
10/15/2015,0115-0181  ,PORSCHE CHANDLER - CSI DECK TRANSFER,CHANDLER ,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
11/24/2015,0115-0185  ,ASU SUN DEVILS STADIUM IMPROVEMENTS,TEMPE,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
9/28/2015,0115-0205  ,GOODYEAR PLICE OPERATIONS BLDG,GOODYEAR,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
9/30/2015,0115-0207  ,ORD069961 PDI,PHOENIX,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/1/2015,0115-0207D ,ORD069961 PDI,PHOENIX,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANDREA.REYNOLDS,Inside,Inside
10/2/2015,0115-0210  ,CSI TRANSFER - CORNERSTONE CHURCH,CHANDLER,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
6/22/2015,0115-0216  ,SOUTHEAST AMBULATORY CARE CENTER,SACATON,AZ,54.75998771,40304.9674,5.462707192,12291.09118,72860.4898,1330.542479,2250,1.304060817,38.5890007,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Mike Powell ,Koren Ellis
6/22/2015,0115-0219  ,GILA RIVER HEALTH CARE HUD PHASE II,SACATON,AZ,4.892286062,3633.572,0.628567792,1873.880637,7782.8889,1590.849104,2981.190987,2.479428291,0.900350451,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Mike Powell ,Koren Ellis
10/15/2015,0115-0219A ,ORD069962 GILA RIVER HEALTH CARE,SACATON,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STEFANIE.HANKS,Inside,Inside
11/10/2015,0115-0234  ,TICKETFORCE DECK,GILBERT,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
7/22/2015,0115-0247  ,CONSTRUCT FLIGHTLINE FILLSTANDS,LUKE AFB,AZ,0.128534745,91.959,0.008677891,173.5578105,326.3698,2539.156233,20000,0.035524216,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Mike Powell ,Koren Ellis
10/26/2015,0115-0255  ,BROPHY COLLEGE GYMNASIUM EXPANSION,PHOENIX,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/27/2015,0115-0258  ,GLADDEN FARMS NEW ELEMENTARY,MARANA,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANDREA.REYNOLDS,Inside,Inside
2/2/2016,0115-0258A ,GLADDEN FARMS NEW ELEMENTARY,MARANA,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIM.KLENAKIS,Inside,Inside
11/18/2015,0115-0260  ,TUCSON AZ NATURAL FOOD MARKET,TUCSON,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
8/13/2015,0115-0262  ,"VA ADDIOTIONAL RESEARCH LABS								",TUCSON,AZ,4.298977494,3193.8665,0.553510152,1437.216869,6555.7872,1524.964299,2596.550152,0.258226156,3.315269232,0,0,0,0,0,0,0,STEFANIE.HANKS,Mike Powell ,Daniela Saldana
8/25/2015,0115-0269  ,"EXPAND CLINICS FOR PACT-PH 1, BLDG 80",TUCSON,AZ,2.790387288,2100.8768,0.429383717,1097.982122,4729.9695,1695.094269,2557.111686,0.140895262,1.716018319,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Mike Powell ,Lani Fabel
8/28/2015,0115-0271  ,Q-771 SOF,YUMA,AZ,25.05917484,18725.7149,5.634327948,17567.63303,54823.1553,2187.747827,3117.964235,0.854625165,0,14.20271587,0,0,0,7.099068165,0,0,HEIDI.MCALEXANDER,Mike Powell ,Customer List
9/18/2015,0115-0286  ,PICTURE ROCKS EXPANSION- DECK QUOTE,TUSCON,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
9/29/2015,0115-0294  ,GRAND ROAD SHELL,TUSCON,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/2/2015,0115-0295  ,CHASE CENTERPOINT,PHOENIX,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
9/29/2015,0115-0296  ,ORD071477 NORDSTROMS RACK ,TUCSON ,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Mike Powell ,Inside
10/2/2015,0115-0297  ,**DO NOT USE** ORD071665 UNITED,PHOENIX,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STEFANIE.HANKS,Inside,Inside
10/1/2015,0115-0298  ,ORD071665 UNITED,PHOENIX,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANDREA.REYNOLDS,Inside,Inside
10/2/2015,0115-0299  ,SAN TAN VALLAGE SHOPS A & B,GILBERT ,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/2/2015,0115-0300  ,TEST,GILA RIVER,AZ,54.70602119,40258.1334,5.515756279,22063.02512,82750.0419,1512.631336,4000,1.304060817,38.53503418,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Mike Powell ,Koren Ellis
10/2/2015,0115-0301  ,ORD09486 MAYO CLINIC CYCLOTRON,PHOENIX,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANDREA.REYNOLDS,Inside,Inside
10/2/2015,0115-0302  ,ORD070181 GIRL SCOUTS,PHOENIX,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANDREA.REYNOLDS,Inside,Inside
6/28/2016,0115-0302R ,ORD070181 GIRL SCOUTS,PHOENIX,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIM.KLENAKIS,Inside,Inside
10/5/2015,0115-0303  ,SOUTHWEST GAS SIERRA VISTA OFFICE,SIERRA VISTA,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/5/2015,0115-0304  ,ICE KING,PHOENIX,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/15/2015,0115-0305  ,THE PINNACLE OF SCOTTSDALE,SCOTTSDALE,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/5/2015,0115-0306  ,SURPRISE HYUNDAI,SURPRISE,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/6/2015,0115-0307  ,BANNER UNIVERSITY MEDICAL CENTER PHOENIX,PHOENIX,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Mike Powell ,Koren Ellis
10/8/2015,0115-0309  ,MARINA HEIGHTS RETAIL BLDG R1,TEMPE,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Mike Powell ,Sheri Woolsey
10/7/2015,0115-0311  ,BUMSTEAD CAVERN,MARICOPA,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Mike Powell ,Lani Fabel
10/7/2015,0115-0312  ,GECO,MESA,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Mike Powell ,Customer List
12/15/2015,0115-0314  ,QUOTE FOR RABCO,TUCSON,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/8/2015,0115-0315  ,NAVAJO NATION JUSTICE CENTER,CHINLE,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/8/2015,0115-0316  ,MARICOPA COUNTY SOUTHWEST JUSTICE CENTER,AVONDALE,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/8/2015,0115-0317  ,RETAIL DEVELOPMENT POWER & NUNNELLY,GILBERT ,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Mike Powell ,Customer List
10/8/2015,0115-0318  ,ENTERPRISE GILBERT,GILBERT,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STEFANIE.HANKS,Chris Cline,Customer List
10/9/2015,0115-0319  ,PETSMART & SHOP,CHANDLER,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/9/2015,0115-0320  ,DETAIL SERVICES BUILDING,CHANDLER,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/11/2015,0115-0321  ,ORD069363 SRPMIC JUSTICE CENTER,SCOTTSDALE,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANDREA.REYNOLDS,Inside,Inside
10/12/2015,0115-0322  ,ENTERPRISE SANTAN MOTORPLEX,GILBERT,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/12/2015,0115-0323  ,AMC MESA GRAND,MESA ,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Chris Cline,Customer List
10/12/2015,0115-0324  ,CVS #10742,TUCSON,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/13/2015,0115-0325  ,PECK RESIDENCE NEW CASITA,CAVE CREEK,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/14/2015,0115-0327  ,BANNER UNIVERSITY MEDICAL ER,PHOENIX,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/14/2015,0115-0328  ,FRANCISCAN RENEWAL CENTER NEW CHURCH,SCOTTSDALE,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/14/2015,0115-0329  ,BCGMC WIS REFURBISHMENT OB RELOCATION,CASA GRANDE,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/15/2015,0115-0330  ,DISCOVERY BUSINESS CAMPUS BLDG 94 RENO,TEMPE,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Mike Powell ,Koren Ellis
10/15/2015,0115-0331  ,LIBERTY CENTER BLDG III,TEMPE,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/15/2015,0115-0332  ,NATURAL GROCERS - BASELINE ROAD,GILBERT,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/15/2015,0115-0333  ,NATURAL RESOURCES - WILLIAMS FIELD ROAD,GILBERT,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/16/2015,0115-0334  ,THE JOHNSON RESIDENCE,PARADISE VALLEY,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Mike Powell ,Sheri Woolsey
10/20/2015,0115-0337  ,PARKADE,PHOENIX,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/21/2015,0115-0340  ,CARIS PHASE 3,PHOENIX,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAIMIE.WALLACE,Inside,Inside
10/21/2015,0115-0341  ,SANDS KIA,SURPRISE,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/21/2015,0115-0342  ,AUDI OF NORTH SCOTTSDALE,SCOTTSDALE,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/21/2015,0115-0343  ,TUCSON MEDICAL CENTER ,TUCSON ,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TIFFANY.MORRIS,Ed Tyk,Customer List
5/13/2016,0115-0343A ,TUCSON MEDICAL CENTER,TUCSON,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KIM.KLENAKIS,Inside,Inside
8/25/2016,0115-0343R ,TUCSON MEDICAL CENTER,TUCSON,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAMIE.DODSON,Inside,Inside
10/21/2015,0115-0344  ,PALM VALLEY CAFETERIA ADDITION,GOODYEAR,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAIMIE.WALLACE,Inside,Inside
10/22/2015,0115-0345  ,LEGACY SCHOOL,GLENDALE,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/22/2015,0115-0346  ,SAN TAN A + B,GILBERT,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STEFANIE.HANKS,Chris Cline,Customer List
10/22/2015,0115-0348  ,TUCSON MARKETPLACE,TUCSON,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Mike Powell ,Customer List
10/22/2015,0115-0349  ,AUDI OF NORTH,PHOENIX ,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STEFANIE.HANKS,Chris Cline,Customer List
10/26/2015,0115-0350  ,SONORA PHASE II,TUCSON,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/26/2015,0115-0351  ,SCOTTSDALE GATEWAY POOL REMODEL,SCOTTSDALE,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/26/2015,0115-0352  ,SOUTHWEST TRUCK DRIVER TRAINING,PHOENIX,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAIMIE.WALLACE,Inside,Inside
10/26/2015,0115-0354  ,PARADISE VALLEY APOSTOLIC CHURCH,PARADISE VALLEY ,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
10/27/2015,0115-0355  ,SHAMROCK DOCK BLDG ADDITION,PHOENIX,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEIDI.MCALEXANDER,Inside,Inside
